beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.1477791735860747,0.0754704752601908,0.3155789886944035,0.5260780957405067,0.706,12.824999999999998,0.374013404203034,9.0,598.8,0.7932011331444759,11.489240000000002,10000
0.1317732448383589,0.1061703897789889,0.1976606866629872,0.7224645387427923,0.5860000000000001,8.544,0.3771011029685338,8.6,367.2,0.546075085324232,10.4486,10000
0.2183873716419123,0.1205217915234861,0.3347459306201341,0.8456288971070934,0.6100000000000001,7.196,0.3535464137907742,6.6,445.4,0.8491803278688523,9.52994,10000
0.1530700450182366,0.108782854418193,0.2520479593705473,0.6189897763664777,0.5890000000000001,8.169,0.3581119279336208,7.8,437.2,0.6468590831918506,10.32484,10000
0.2044364341617016,0.0951521212439061,0.2904865267472822,0.7820717254703133,0.622,9.057999999999998,0.3936534765986803,7.0,420.2,0.7893890675241158,9.203460000000002,10000
0.1281872028832293,0.0867261930274696,0.1837205551230695,0.6941923802959298,0.642,10.878,0.3868247635586055,8.2,352.4,0.5186915887850466,9.84326,10000
0.2518686046931888,0.0679125617981503,0.4707309921444015,0.8109636003889095,0.75,12.989999999999998,0.3771906168109852,6.6,646.2,1.0333333333333334,10.7079,10000
0.2098340087369303,0.0966070494665363,0.2860429743260055,0.822876580345704,0.6990000000000001,9.165,0.3947812565834961,6.4,390.4,0.7010014306151645,10.1234,10000
0.2234051035748091,0.1004390472305536,0.4259385104618962,0.5922332303950333,0.657,9.302,0.3519939392553404,7.4,633.8,1.025875190258752,10.13858,10000
0.2270802153903774,0.100024912126415,0.418515273970242,0.4490656105905941,0.667,9.291999999999998,0.381511154457546,8.0,584.2,0.9190404797601198,11.090039999999998,10000
0.2254514367237187,0.0941577597042469,0.4513281209174082,0.630334876728013,0.653,9.944999999999997,0.3781635366047687,6.8,618.2,1.0290964777947933,10.70594,10000
0.1979636469390982,0.090457641439508,0.4657684918454398,0.9283341705821254,0.657,9.716,0.3642761368392583,8.4,753.6,1.0806697108066972,11.78474,10000
0.3085064746129315,0.0808348776944144,0.4786869281975832,0.8253924038117373,0.702,10.837,0.4070619610360317,6.8,585.6,1.0925925925925928,11.56332,10000
0.2514511236831325,0.1137668109968571,0.3675262716103697,0.9714245412983984,0.629,7.681,0.3454316655131807,6.0,437.0,0.9268680445151032,9.340280000000002,10000
